year,geo_name,geo,income_below_poverty,pop_poverty_status,income_below_poverty,income_below_poverty_moe,pop_poverty_status,pop_poverty_status_moe
2013,"Hamlin County","05000US46057",416.0,5765.0,416.0,101.0,5765.0,62.0
2014,"Hamilton County","05000US20075",416.0,2623.0,416.0,153.0,2623.0,15.0
2013,"Meade County","05000US20119",416.0,4363.0,416.0,115.0,4363.0,43.0
2015,"Liberty County","05000US30051",416.0,2332.0,416.0,122.0,2332.0,141.0
2013,"Sherman County","05000US31163",415.0,3072.0,415.0,92.0,3072.0,54.0
2014,"Elk County","05000US20049",414.0,2675.0,414.0,88.0,2675.0,38.0
2015,"Cimarron County","05000US40025",414.0,2309.0,414.0,108.0,2309.0,19.0
2015,"Wayne County","05000US49055",414.0,2683.0,414.0,153.0,2683.0,16.0
2014,"Storey County","05000US32029",413.0,3917.0,413.0,172.0,3917.0,9.0
2014,"Perkins County","05000US46105",413.0,2966.0,413.0,102.0,2966.0,124.0
2015,"Gilpin County","05000US08047",413.0,5552.0,413.0,216.0,5552.0,23.0
2014,"Hitchcock County","05000US31087",412.0,2813.0,412.0,123.0,2813.0,48.0
2015,"Kearny County","05000US20093",412.0,3855.0,412.0,158.0,3855.0,59.0
2014,"Grant County","05000US40053",412.0,4405.0,412.0,104.0,4405.0,58.0
2015,"Issaquena County","05000US28055",411.0,1019.0,411.0,139.0,1019.0,161.0
2015,"Sherman County","05000US31163",411.0,3047.0,411.0,102.0,3047.0,79.0
2014,"Hartley County","05000US48205",410.0,4590.0,410.0,140.0,4590.0,330.0
2013,"Sherman County","05000US48421",410.0,3002.0,410.0,156.0,3002.0,36.0
2015,"Wheatland County","05000US30107",410.0,2082.0,410.0,171.0,2082.0,14.0
2014,"Nance County","05000US31125",409.0,3576.0,409.0,103.0,3576.0,51.0
2015,"Florence County","05000US55037",409.0,4413.0,409.0,99.0,4413.0,82.0
2013,"Perkins County","05000US46105",408.0,2891.0,408.0,91.0,2891.0,134.0
2015,"Kearney County","05000US31099",408.0,6435.0,408.0,92.0,6435.0,32.0
2013,"Sherman County","05000US41055",408.0,1847.0,408.0,82.0,1847.0,86.0
2013,"Harlan County","05000US31083",407.0,3377.0,407.0,134.0,3377.0,66.0
2015,"Hanson County","05000US46061",406.0,3379.0,406.0,122.0,3379.0,8.0
2013,"Rush County","05000US20165",404.0,3152.0,404.0,100.0,3152.0,58.0
2015,"Wabaunsee County","05000US20197",404.0,6866.0,404.0,109.0,6866.0,52.0
2014,"Harlan County","05000US31083",402.0,3402.0,402.0,119.0,3402.0,62.0
2015,"Dickey County","05000US38021",400.0,4889.0,400.0,119.0,4889.0,85.0
2013,"Franklin County","05000US31061",400.0,3092.0,400.0,107.0,3092.0,37.0
2014,"Lincoln County","05000US20105",400.0,3073.0,400.0,88.0,3073.0,44.0
2013,"Sheridan County","05000US30091",399.0,3389.0,399.0,152.0,3389.0,127.0
2015,"Dolores County","05000US08033",398.0,1852.0,398.0,125.0,1852.0,146.0
2015,"Norton County","05000US20137",398.0,4673.0,398.0,161.0,4673.0,179.0
2014,"Carson County","05000US48065",398.0,6023.0,398.0,163.0,6023.0,58.0
2015,"Franklin County","05000US31061",396.0,3025.0,396.0,89.0,3025.0,43.0
2015,"Perkins County","05000US46105",396.0,2920.0,396.0,93.0,2920.0,136.0
2013,"Lincoln County","05000US20105",396.0,3100.0,396.0,71.0,3100.0,43.0
2013,"Hartley County","05000US48205",395.0,4575.0,395.0,159.0,4575.0,221.0
2014,"Granite County","05000US30039",395.0,3080.0,395.0,113.0,3080.0,40.0
2013,"Dickens County","05000US48125",393.0,2089.0,393.0,101.0,2089.0,124.0
2013,"Pierce County","05000US31139",393.0,7045.0,393.0,97.0,7045.0,65.0
2013,"Kearny County","05000US20093",392.0,3865.0,392.0,167.0,3865.0,45.0
2014,"Sheridan County","05000US30091",392.0,3430.0,392.0,128.0,3430.0,141.0
2014,"Keweenaw County","05000US26083",391.0,2168.0,391.0,94.0,2168.0,23.0
2013,"Morgan County","05000US49029",390.0,9687.0,390.0,223.0,9687.0,8.0
2015,"Polk County","05000US31143",389.0,5147.0,389.0,83.0,5147.0,93.0
2015,"Adams County","05000US19003",388.0,3816.0,388.0,99.0,3816.0,53.0
2014,"Niobrara County","05000US56027",388.0,2199.0,388.0,140.0,2199.0,83.0
2014,"Douglas County","05000US46043",388.0,2894.0,388.0,104.0,2894.0,88.0
2015,"Sherman County","05000US41055",386.0,1791.0,386.0,90.0,1791.0,128.0
2013,"Grant County","05000US40053",386.0,4387.0,386.0,75.0,4387.0,62.0
2015,"Emmons County","05000US38029",386.0,3408.0,386.0,99.0,3408.0,75.0
2013,"Ness County","05000US20135",385.0,3028.0,385.0,110.0,3028.0,18.0
2013,"Pawnee County","05000US20145",385.0,6075.0,385.0,139.0,6075.0,192.0
2015,"LaMoure County","05000US38045",383.0,4017.0,383.0,82.0,4017.0,60.0
2014,"Kearney County","05000US31099",379.0,6423.0,379.0,109.0,6423.0,64.0
2013,"Jewell County","05000US20089",379.0,3022.0,379.0,92.0,3022.0,25.0
2014,"Foster County","05000US38031",379.0,3291.0,379.0,106.0,3291.0,72.0
2013,"Edwards County","05000US48137",379.0,2055.0,379.0,148.0,2055.0,123.0
2014,"Kiowa County","05000US20097",377.0,2361.0,377.0,75.0,2361.0,84.0
2015,"Piute County","05000US49031",376.0,1826.0,376.0,108.0,1826.0,139.0
2015,"Sherman County","05000US48421",376.0,3031.0,376.0,131.0,3031.0,39.0
2014,"Hamlin County","05000US46057",375.0,5794.0,375.0,94.0,5794.0,94.0
2013,"Dunn County","05000US38025",374.0,3715.0,374.0,107.0,3715.0,53.0
2015,"Faulk County","05000US46049",373.0,2279.0,373.0,285.0,2279.0,85.0
2013,"Edwards County","05000US20047",373.0,2900.0,373.0,84.0,2900.0,46.0
2015,"Sheridan County","05000US30091",373.0,3553.0,373.0,108.0,3553.0,160.0
2015,"Hamilton County","05000US20075",371.0,2586.0,371.0,113.0,2586.0,10.0
2014,"Pierce County","05000US31139",371.0,7018.0,371.0,84.0,7018.0,92.0
2013,"Ellsworth County","05000US20053",370.0,5398.0,370.0,99.0,5398.0,336.0
2014,"Coke County","05000US48081",369.0,3099.0,369.0,94.0,3099.0,58.0
2013,"McIntosh County","05000US38051",368.0,2664.0,368.0,67.0,2664.0,60.0
2013,"Wells County","05000US38103",368.0,4123.0,368.0,90.0,4123.0,78.0
2014,"Sherman County","05000US31163",365.0,3061.0,365.0,91.0,3061.0,71.0
2013,"Niobrara County","05000US56027",365.0,2243.0,365.0,145.0,2243.0,84.0
2013,"Foster County","05000US38031",364.0,3273.0,364.0,106.0,3273.0,42.0
2015,"Kiowa County","05000US20097",364.0,2350.0,364.0,81.0,2350.0,81.0
2013,"Lipscomb County","05000US48295",364.0,3329.0,364.0,111.0,3329.0,51.0
2015,"Lake of the Woods County","05000US27077",363.0,3892.0,363.0,111.0,3892.0,55.0
2014,"Sedgwick County","05000US08115",362.0,2322.0,362.0,82.0,2322.0,34.0
2015,"Crook County","05000US56011",362.0,7180.0,362.0,135.0,7180.0,28.0
2014,"Liberty County","05000US30051",362.0,2190.0,362.0,116.0,2190.0,182.0
2015,"Falls Church city","05000US51610",361.0,13284.0,361.0,160.0,13284.0,24.0
2014,"LaMoure County","05000US38045",361.0,4034.0,361.0,90.0,4034.0,39.0
2015,"Coke County","05000US48081",361.0,3110.0,361.0,114.0,3110.0,43.0
2015,"Chase County","05000US20017",360.0,2602.0,360.0,116.0,2602.0,71.0
2014,"Eddy County","05000US38027",360.0,2287.0,360.0,111.0,2287.0,29.0
2013,"Issaquena County","05000US28055",358.0,1101.0,358.0,124.0,1101.0,186.0
2015,"Ouray County","05000US08091",355.0,4568.0,355.0,102.0,4568.0,13.0
2014,"McIntosh County","05000US38051",354.0,2667.0,354.0,68.0,2667.0,72.0
2015,"Ness County","05000US20135",354.0,3017.0,354.0,102.0,3017.0,19.0
2014,"Crook County","05000US56011",352.0,7102.0,352.0,139.0,7102.0,51.0
2014,"Lipscomb County","05000US48295",352.0,3367.0,352.0,113.0,3367.0,45.0
2013,"LaMoure County","05000US38045",351.0,4040.0,351.0,77.0,4040.0,48.0
2014,"Edwards County","05000US20047",351.0,2892.0,351.0,85.0,2892.0,63.0
2013,"Douglas County","05000US46043",349.0,2903.0,349.0,97.0,2903.0,79.0
2014,"Menard County","05000US48327",349.0,2139.0,349.0,118.0,2139.0,42.0
2013,"Morton County","05000US20129",348.0,3093.0,348.0,141.0,3093.0,67.0
2014,"Dolores County","05000US08033",347.0,1728.0,347.0,102.0,1728.0,160.0
2015,"Bath County","05000US51017",347.0,4488.0,347.0,147.0,4488.0,56.0
2013,"Logan County","05000US20109",347.0,2721.0,347.0,103.0,2721.0,63.0
2015,"Grant County","05000US38037",346.0,2325.0,346.0,72.0,2325.0,47.0
2014,"Concho County","05000US48095",345.0,2628.0,345.0,129.0,2628.0,315.0
2013,"Chase County","05000US20017",344.0,2623.0,344.0,97.0,2623.0,61.0
2014,"Sherman County","05000US41055",344.0,1773.0,344.0,92.0,1773.0,84.0
2015,"Haakon County","05000US46055",343.0,2044.0,343.0,150.0,2044.0,92.0
2015,"Traverse County","05000US27155",341.0,3337.0,341.0,76.0,3337.0,81.0
2015,"Cottle County","05000US48101",340.0,1495.0,340.0,134.0,1495.0,476.0
2013,"Coke County","05000US48081",339.0,3086.0,339.0,95.0,3086.0,45.0
2013,"Keweenaw County","05000US26083",338.0,2133.0,338.0,99.0,2133.0,24.0
2015,"Chase County","05000US31029",337.0,3794.0,337.0,138.0,3794.0,188.0
2015,"Keweenaw County","05000US26083",336.0,2189.0,336.0,91.0,2189.0,8.0
2015,"Edwards County","05000US20047",335.0,2873.0,335.0,85.0,2873.0,60.0
2015,"Sedgwick County","05000US08115",335.0,2326.0,335.0,73.0,2326.0,50.0
2014,"Ouray County","05000US08091",334.0,4521.0,334.0,112.0,4521.0,16.0
2015,"Lincoln County","05000US20105",333.0,3037.0,333.0,54.0,3037.0,49.0
2015,"Rich County","05000US49033",333.0,2282.0,333.0,129.0,2282.0,7.0
2014,"Dickens County","05000US48125",331.0,2100.0,331.0,101.0,2100.0,163.0
2014,"Hand County","05000US46059",330.0,3290.0,330.0,84.0,3290.0,141.0
2015,"Deuel County","05000US46039",330.0,4262.0,330.0,99.0,4262.0,47.0
2013,"Grant County","05000US38037",329.0,2317.0,329.0,68.0,2317.0,42.0
2015,"Niobrara County","05000US56027",328.0,2206.0,328.0,118.0,2206.0,78.0
2015,"Sutton County","05000US48435",328.0,3917.0,328.0,149.0,3917.0,34.0
2014,"Faulk County","05000US46049",328.0,2300.0,328.0,237.0,2300.0,70.0
2015,"Petersburg Census Area","05000US02195",327.0,3199.0,327.0,104.0,3199.0,20.0
2014,"Grant County","05000US38037",327.0,2321.0,327.0,77.0,2321.0,41.0
2014,"Rush County","05000US20165",326.0,3153.0,326.0,82.0,3153.0,63.0
2014,"Graham County","05000US20065",326.0,2568.0,326.0,84.0,2568.0,44.0
2014,"Briscoe County","05000US48045",326.0,1596.0,326.0,102.0,1596.0,118.0
2015,"Morton County","05000US20129",325.0,3014.0,325.0,97.0,3014.0,71.0
2014,"Cottle County","05000US48101",324.0,1586.0,324.0,142.0,1586.0,404.0
2013,"Sheridan County","05000US20179",324.0,2508.0,324.0,112.0,2508.0,49.0
2013,"Reagan County","05000US48383",321.0,3381.0,321.0,149.0,3381.0,43.0
2014,"Edwards County","05000US48137",321.0,2017.0,321.0,140.0,2017.0,126.0
2014,"Wells County","05000US38103",319.0,4117.0,319.0,86.0,4117.0,107.0
2014,"Ness County","05000US20135",319.0,3040.0,319.0,100.0,3040.0,19.0
2014,"Morton County","05000US20129",319.0,3066.0,319.0,125.0,3066.0,71.0
2015,"Scott County","05000US20171",319.0,4847.0,319.0,239.0,4847.0,91.0
2013,"Hoonah-Angoon Census Area","05000US02105",318.0,2132.0,318.0,87.0,2132.0,12.0
2014,"Hoonah-Angoon Census Area","05000US02105",318.0,2117.0,318.0,64.0,2117.0,11.0
2015,"Lipscomb County","05000US48295",317.0,3436.0,317.0,84.0,3436.0,52.0
2014,"Kearny County","05000US20093",317.0,3848.0,317.0,107.0,3848.0,57.0
2015,"Menard County","05000US48327",317.0,2128.0,317.0,120.0,2128.0,49.0
2015,"Foster County","05000US38031",316.0,3292.0,316.0,104.0,3292.0,64.0
2015,"Towner County","05000US38095",316.0,2255.0,316.0,76.0,2255.0,44.0
2015,"Decatur County","05000US20039",316.0,2817.0,316.0,116.0,2817.0,54.0
2013,"Eddy County","05000US38027",315.0,2289.0,315.0,102.0,2289.0,33.0
2014,"Issaquena County","05000US28055",314.0,995.0,314.0,105.0,995.0,155.0
2014,"Traverse County","05000US27155",312.0,3363.0,312.0,71.0,3363.0,73.0
2015,"McIntosh County","05000US38051",311.0,2651.0,311.0,72.0,2651.0,75.0
2015,"Clark County","05000US20025",311.0,2081.0,311.0,81.0,2081.0,53.0
2013,"Lake of the Woods County","05000US27077",311.0,3955.0,311.0,129.0,3955.0,38.0
2014,"Frontier County","05000US31063",311.0,2381.0,311.0,74.0,2381.0,95.0
2015,"Eddy County","05000US38027",311.0,2272.0,311.0,90.0,2272.0,38.0
2014,"Haakon County","05000US46055",311.0,2047.0,311.0,120.0,2047.0,100.0
2013,"Kearney County","05000US31099",309.0,6362.0,309.0,102.0,6362.0,91.0
2013,"Faulk County","05000US46049",307.0,2309.0,307.0,179.0,2309.0,52.0
2015,"Briscoe County","05000US48045",307.0,1652.0,307.0,100.0,1652.0,123.0
2013,"Lake and Peninsula Borough","05000US02164",305.0,1443.0,305.0,66.0,1443.0,125.0
2013,"Traverse County","05000US27155",305.0,3405.0,305.0,72.0,3405.0,72.0
2015,"Frontier County","05000US31063",305.0,2421.0,305.0,69.0,2421.0,86.0
2015,"Burke County","05000US38013",301.0,2208.0,301.0,85.0,2208.0,9.0
2014,"Scott County","05000US20171",301.0,4877.0,301.0,178.0,4877.0,71.0
2014,"Rawlins County","05000US20153",300.0,2520.0,300.0,95.0,2520.0,31.0
2013,"Briscoe County","05000US48045",300.0,1610.0,300.0,90.0,1610.0,119.0
2013,"Motley County","05000US48345",300.0,1176.0,300.0,152.0,1176.0,121.0
2013,"Stanley County","05000US46117",299.0,2930.0,299.0,150.0,2930.0,41.0
2014,"Petersburg Census Area","05000US02195",299.0,3190.0,299.0,106.0,3190.0,17.0
2015,"Concho County","05000US48095",298.0,2678.0,298.0,133.0,2678.0,232.0
2014,"Stanley County","05000US46117",298.0,2951.0,298.0,135.0,2951.0,32.0
2013,"Greeley County","05000US31077",298.0,2467.0,298.0,70.0,2467.0,13.0
2014,"Chase County","05000US20017",297.0,2616.0,297.0,113.0,2616.0,54.0
2013,"Cheyenne County","05000US20023",297.0,2662.0,297.0,92.0,2662.0,41.0
2013,"Hamilton County","05000US20075",295.0,2628.0,295.0,117.0,2628.0,24.0
2015,"Hartley County","05000US48205",295.0,4624.0,295.0,129.0,4624.0,154.0
2014,"Wheatland County","05000US30107",294.0,2091.0,294.0,130.0,2091.0,28.0
2015,"Worth County","05000US29227",294.0,2024.0,294.0,61.0,2024.0,34.0
2013,"Potter County","05000US46107",293.0,2237.0,293.0,80.0,2237.0,131.0
2015,"Storey County","05000US32029",293.0,3915.0,293.0,134.0,3915.0,15.0
2014,"Burke County","05000US38013",292.0,2145.0,292.0,88.0,2145.0,9.0
2015,"Rush County","05000US20165",292.0,3118.0,292.0,74.0,3118.0,114.0
2013,"Sutton County","05000US48435",292.0,4014.0,292.0,153.0,4014.0,34.0
2013,"Rawlins County","05000US20153",290.0,2519.0,290.0,88.0,2519.0,24.0
2014,"Greeley County","05000US31077",289.0,2461.0,289.0,78.0,2461.0,17.0
2013,"Graham County","05000US20065",289.0,2572.0,289.0,71.0,2572.0,19.0
2014,"Clark County","05000US20025",289.0,2107.0,289.0,102.0,2107.0,50.0
2014,"Sanborn County","05000US46111",288.0,2296.0,288.0,119.0,2296.0,36.0
2013,"Kiowa County","05000US20097",288.0,2351.0,288.0,61.0,2351.0,55.0
2013,"Frontier County","05000US31063",288.0,2408.0,288.0,64.0,2408.0,98.0
2015,"Graham County","05000US20065",287.0,2553.0,287.0,73.0,2553.0,41.0
2013,"Gove County","05000US20063",286.0,2775.0,286.0,74.0,2775.0,132.0
2014,"Eureka County","05000US32011",285.0,1745.0,285.0,164.0,1745.0,163.0
2013,"Decatur County","05000US20039",284.0,2820.0,284.0,118.0,2820.0,51.0
2015,"Highland County","05000US51091",282.0,2236.0,282.0,125.0,2236.0,11.0
2013,"Sargent County","05000US38081",282.0,3810.0,282.0,71.0,3810.0,45.0
2014,"Lake of the Woods County","05000US27077",281.0,3922.0,281.0,98.0,3922.0,48.0
2015,"Judith Basin County","05000US30045",281.0,1997.0,281.0,73.0,1997.0,10.0
2013,"Haakon County","05000US46055",281.0,1892.0,281.0,131.0,1892.0,129.0
2014,"Highland County","05000US51091",281.0,2247.0,281.0,138.0,2247.0,12.0
2014,"Worth County","05000US29227",281.0,2043.0,281.0,75.0,2043.0,36.0
2015,"Wrangell City and Borough","05000US02275",279.0,2368.0,279.0,78.0,2368.0,24.0
2014,"Oldham County","05000US48359",279.0,1671.0,279.0,106.0,1671.0,577.0
2014,"Meagher County","05000US30059",279.0,1981.0,279.0,128.0,1981.0,182.0
2013,"Sanborn County","05000US46111",277.0,2306.0,277.0,116.0,2306.0,36.0
2014,"Potter County","05000US46107",275.0,2220.0,275.0,80.0,2220.0,115.0
2014,"Garfield County","05000US53023",274.0,2201.0,274.0,126.0,2201.0,42.0
2013,"Worth County","05000US29227",273.0,2064.0,273.0,87.0,2064.0,30.0
2014,"Deuel County","05000US31049",272.0,1906.0,272.0,95.0,1906.0,40.0
2015,"Hand County","05000US46059",271.0,3317.0,271.0,80.0,3317.0,140.0
2013,"Clark County","05000US20025",271.0,2130.0,271.0,86.0,2130.0,49.0
2014,"Sterling County","05000US48431",267.0,1312.0,267.0,139.0,1312.0,137.0
2013,"Oldham County","05000US48359",267.0,1874.0,267.0,150.0,1874.0,112.0
2014,"Lake and Peninsula Borough","05000US02164",266.0,1481.0,266.0,50.0,1481.0,124.0
2013,"Garfield County","05000US53023",266.0,2205.0,266.0,116.0,2205.0,31.0
2014,"Rich County","05000US49033",265.0,2270.0,265.0,113.0,2270.0,11.0
2015,"Meagher County","05000US30059",265.0,1873.0,265.0,116.0,1873.0,145.0
2015,"Stonewall County","05000US48433",264.0,1356.0,264.0,114.0,1356.0,119.0
2013,"Deuel County","05000US31049",261.0,1930.0,261.0,76.0,1930.0,33.0
2014,"Towner County","05000US38095",260.0,2248.0,260.0,89.0,2248.0,46.0
2013,"Burke County","05000US38013",260.0,2094.0,260.0,76.0,2094.0,9.0
2014,"Judith Basin County","05000US30045",259.0,2023.0,259.0,73.0,2023.0,10.0
2013,"Hettinger County","05000US38041",258.0,2407.0,258.0,59.0,2407.0,83.0
2014,"Nelson County","05000US38063",257.0,2981.0,257.0,77.0,2981.0,60.0
2015,"Potter County","05000US46107",255.0,2201.0,255.0,78.0,2201.0,93.0
2013,"Judith Basin County","05000US30045",254.0,2043.0,254.0,67.0,2043.0,10.0
2015,"Denali Borough","05000US02068",254.0,1999.0,254.0,102.0,1999.0,137.0
2013,"Dolores County","05000US08033",253.0,1702.0,253.0,109.0,1702.0,181.0
2013,"Meagher County","05000US30059",253.0,1867.0,253.0,98.0,1867.0,17.0
2014,"Denali Borough","05000US02068",253.0,1983.0,253.0,129.0,1983.0,134.0
2015,"Garfield County","05000US53023",252.0,2200.0,252.0,104.0,2200.0,37.0
2013,"Bowman County","05000US38011",252.0,3088.0,252.0,78.0,3088.0,72.0
2014,"Stonewall County","05000US48433",252.0,1356.0,252.0,131.0,1356.0,111.0
2015,"Hoonah-Angoon Census Area","05000US02105",252.0,2126.0,252.0,69.0,2126.0,3.0
2013,"Kidder County","05000US38043",251.0,2417.0,251.0,89.0,2417.0,12.0
2013,"Ouray County","05000US08091",251.0,4470.0,251.0,94.0,4470.0,7.0
2014,"Miner County","05000US46097",251.0,2269.0,251.0,94.0,2269.0,65.0
2013,"Prairie County","05000US30079",250.0,1162.0,250.0,78.0,1162.0,109.0
2015,"Wheeler County","05000US41069",250.0,1319.0,250.0,73.0,1319.0,88.0
2015,"Rawlins County","05000US20153",250.0,2504.0,250.0,83.0,2504.0,38.0
2015,"Nelson County","05000US38063",249.0,2964.0,249.0,61.0,2964.0,34.0
2014,"Sutton County","05000US48435",249.0,3947.0,249.0,121.0,3947.0,37.0
2014,"Logan County","05000US20109",248.0,2737.0,248.0,80.0,2737.0,66.0
2013,"Eureka County","05000US32011",248.0,1780.0,248.0,150.0,1780.0,167.0
2013,"Garfield County","05000US31071",247.0,1899.0,247.0,101.0,1899.0,98.0
2015,"Lake and Peninsula Borough","05000US02164",247.0,1467.0,247.0,44.0,1467.0,143.0
2014,"Sargent County","05000US38081",247.0,3814.0,247.0,54.0,3814.0,49.0
2014,"Bowman County","05000US38011",246.0,3113.0,246.0,79.0,3113.0,53.0
2015,"Douglas County","05000US46043",246.0,2874.0,246.0,98.0,2874.0,45.0
2015,"Deuel County","05000US31049",246.0,1903.0,246.0,74.0,1903.0,32.0
2013,"Jerauld County","05000US46073",244.0,1997.0,244.0,84.0,1997.0,62.0
2014,"Wheeler County","05000US41069",243.0,1328.0,243.0,66.0,1328.0,86.0
2013,"Kiowa County","05000US08061",243.0,1397.0,243.0,121.0,1397.0,121.0
2014,"Boyd County","05000US31015",243.0,2001.0,243.0,58.0,2001.0,106.0
2015,"Greeley County","05000US31077",243.0,2440.0,243.0,68.0,2440.0,29.0
2014,"Prairie County","05000US30079",241.0,1258.0,241.0,74.0,1258.0,101.0
2015,"Stanley County","05000US46117",240.0,2944.0,240.0,102.0,2944.0,26.0
2015,"Prairie County","05000US30079",239.0,1346.0,239.0,88.0,1346.0,109.0
2015,"Sanborn County","05000US46111",238.0,2290.0,238.0,116.0,2290.0,20.0
2013,"Wheatland County","05000US30107",237.0,2110.0,237.0,116.0,2110.0,17.0
2013,"Cottle County","05000US48101",236.0,1529.0,236.0,126.0,1529.0,394.0
2014,"Wrangell City and Borough","05000US02275",235.0,2363.0,235.0,73.0,2363.0,40.0
2014,"Esmeralda County","05000US32009",235.0,1022.0,235.0,105.0,1022.0,160.0
2015,"Miner County","05000US46097",234.0,2242.0,234.0,89.0,2242.0,64.0
2014,"Cheyenne County","05000US20023",234.0,2652.0,234.0,88.0,2652.0,60.0
2015,"Bowman County","05000US38011",234.0,3146.0,234.0,69.0,3146.0,54.0
2014,"Perkins County","05000US31135",234.0,2885.0,234.0,95.0,2885.0,45.0
2015,"Logan County","05000US20109",232.0,2752.0,232.0,72.0,2752.0,37.0
2013,"Highland County","05000US51091",231.0,2272.0,231.0,108.0,2272.0,8.0
2013,"Nelson County","05000US38063",230.0,2992.0,230.0,69.0,2992.0,33.0
2014,"Deuel County","05000US46039",230.0,4267.0,230.0,62.0,4267.0,49.0
2015,"Camas County","05000US16025",229.0,1052.0,229.0,101.0,1052.0,119.0
2014,"Garfield County","05000US31071",229.0,1914.0,229.0,82.0,1914.0,83.0
2014,"Clark County","05000US16033",229.0,823.0,229.0,113.0,823.0,153.0
2015,"Wells County","05000US38103",226.0,4119.0,226.0,55.0,4119.0,79.0
2013,"Harding County","05000US46063",225.0,1276.0,225.0,70.0,1276.0,116.0
2013,"Gilliam County","05000US41021",224.0,1899.0,224.0,67.0,1899.0,11.0
2013,"Adams County","05000US38001",224.0,2266.0,224.0,84.0,2266.0,40.0
